Date,Type,Réf. transaction,Moyen de paiement,Quantité,Description,Devise,Prix avant réduction,Réduction,Prix (TTC),Prix (HT),TVA,Taux de TVA,Compte
23 sept. 2025 17:53,Vente,TAAAXSDEQQN,Visa - Débit,1,Évian Standard,EUR,2.50,1.25,1.25,1.13,0.12,10 %,admin@pingpang.paris
23 sept. 2025 18:21,Vente,TAAAXSDQG6K,Visa - Débit,1,Cookie MATCHA,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
23 sept. 2025 18:37,Vente,TAAAXSDVDYH,Espèces,20,🔄 Replay,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
23 sept. 2025 18:50,Vente,TAAAXSDZVU9,Mastercard - Crédit,1,ChariTea  Red,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
23 sept. 2025 19:07,Vente,TAAAXSD7Y7D,Mastercard - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
23 sept. 2025 19:30,Vente,TAAAXSEE3ME,Espèces,1,Cookie CHOCOLAT NOIX,EUR,3.80,0.00,3.80,3.45,0.35,10 %,admin@pingpang.paris
23 sept. 2025 19:30,Vente,TAAAXSEE3ME,Espèces,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
23 sept. 2025 19:43,Vente,TAAAXSEKCZQ,Visa - Débit,1,PP SPLIT,EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
23 sept. 2025 19:43,Vente,TAAAXSEKFBV,Mastercard - Débit,1,PP SPLIT,EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
23 sept. 2025 20:07,Vente,TAAAXSERKKR,Visa - Débit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
23 sept. 2025 21:08,Vente,TAAAXSE99F7,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
23 sept. 2025 21:08,Vente,TAAAXSE99F7,Visa - Débit,1,Cookie MATCHA,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
23 sept. 2025 22:31,Vente,TAAAXSFSULK,Visa - Débit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,2.50,2.50,2.28,0.22,10 %,admin@pingpang.paris
24 sept. 2025 10:30,Vente,TAAAXSHQX6Q,Visa - Débit,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
24 sept. 2025 10:30,Vente,TAAAXSHQX6Q,Visa - Débit,1,Double Espresso ☕️ Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
24 sept. 2025 11:29,Vente,TAAAXSKBMTD,Visa - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 sept. 2025 12:31,Vente,TAAAXSK3BRV,Visa - Débit,1,Matcha latte,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
24 sept. 2025 12:31,Vente,TAAAXSK3BRV,Visa - Débit,1,Sirop,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
24 sept. 2025 14:12,Vente,TAAAXSMDDTF,Espèces,2,Café Latte Standard,EUR,10.00,0.00,10.00,9.09,0.91,10 %,admin@pingpang.paris
24 sept. 2025 14:33,Vente,TAAAXSML3U4,Espèces,1,PBA KIDS Standard,EUR,25.00,0.00,25.00,20.83,4.17,20 %,admin@pingpang.paris
24 sept. 2025 17:02,Vente,TAAAXSN9MDZ,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
24 sept. 2025 17:52,Vente,TAAAXSPSSNX,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,2.25,12.75,10.62,2.13,20 %,admin@pingpang.paris
24 sept. 2025 18:04,Vente,TAAAXSPXLFK,Espèces,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
24 sept. 2025 18:21,Vente,TAAAXSP4TDB,Espèces,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
24 sept. 2025 18:21,Vente,TAAAXSP4TDB,Espèces,1,Supplément pinte,EUR,3.00,0.00,3.00,2.50,0.50,20 %,admin@pingpang.paris
24 sept. 2025 18:37,Vente,TAAAXSQBXBT,Visa - Débit,1,Cidre Fils de pomme,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
24 sept. 2025 19:09,Vente,TAAAXSQNEYB,Espèces,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,admin@pingpang.paris
24 sept. 2025 22:17,Vente,TAAAXSR9AY4,Visa - Débit,2,The vert pêche - Meneau Standard,EUR,8.00,4.00,4.00,3.63,0.37,10 %,admin@pingpang.paris
24 sept. 2025 22:23,Vente,TAAAXSSAE7M,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
25 sept. 2025 11:22,Vente,TAAAXSUVLLQ,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
25 sept. 2025 11:39,Vente,TAAAXSU3U3V,Espèces,1,PAUL,EUR,75.00,0.00,75.00,62.50,12.50,20 %,admin@pingpang.paris
25 sept. 2025 11:39,Vente,TAAAXSU3U3V,Espèces,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
25 sept. 2025 11:39,Vente,TAAAXSU3U3V,Espèces,1,Play Off-Peak Play One (Off-Peak),EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
25 sept. 2025 11:51,Vente,TAAAXSU94LV,Visa - Débit,2,Iced Vanilla Foam Latte,EUR,13.00,0.00,13.00,10.83,2.17,20 %,Club
25 sept. 2025 11:51,Vente,TAAAXSU94LV,Visa - Débit,2,Lait végétal,EUR,1.00,0.00,1.00,0.83,0.17,20 %,Club
25 sept. 2025 12:17,Vente,TAAAXSVMEFS,Visa - Débit,2,Banane bread Standard,EUR,9.80,4.90,4.90,4.09,0.81,20 %,admin@pingpang.paris
25 sept. 2025 12:31,Vente,TAAAXSVSNGN,Mastercard - Crédit,1,Play Off-Peak Play One (Off-Peak),EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
25 sept. 2025 12:39,Vente,TAAAXSVVLNT,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
25 sept. 2025 13:57,Vente,TAAAXSXYFPB,Mastercard - Crédit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
25 sept. 2025 13:57,Vente,TAAAXSXYFPB,Mastercard - Crédit,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
25 sept. 2025 13:57,Vente,TAAAXSXYFPB,Mastercard - Crédit,1,Sirop,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
25 sept. 2025 14:02,Vente,TAAAXSX2E9X,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
25 sept. 2025 14:58,Vente,TAAAXSYP7H6,Mastercard - Débit,1,Iced Matchago Latte,EUR,6.50,3.25,3.25,2.71,0.54,20 %,admin@pingpang.paris
25 sept. 2025 16:05,Vente,TAAAXSZFQ9T,Espèces,1,Cappuccino Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
25 sept. 2025 16:05,Vente,TAAAXSZFQ9T,Espèces,1,FREDERICK Standard,EUR,35.00,0.00,35.00,35.00,0.00,0 %,admin@pingpang.paris
25 sept. 2025 16:05,Vente,TAAAXSZFQ9T,Espèces,1,Frederick,EUR,17.50,0.00,17.50,17.50,0.00,,admin@pingpang.paris
25 sept. 2025 16:05,Vente,TAAAXSZFQ9T,Espèces,1,Matcha latte,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
25 sept. 2025 16:05,Vente,TAAAXSZFQ9T,Espèces,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
25 sept. 2025 16:05,Vente,TAAAXSZFQ9T,Espèces,1,Play Off-Peak Play One (Off-Peak),EUR,20.00,0.00,20.00,16.67,3.33,20 %,admin@pingpang.paris
25 sept. 2025 16:12,Vente,TAAAXSZHVNF,Mastercard - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
25 sept. 2025 16:28,Vente,TAAAXSZPZK7,Espèces,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
25 sept. 2025 17:21,Vente,TAAAXS2CXCD,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
25 sept. 2025 17:21,Vente,TAAAXS2C2QR,Visa - Débit,1,PP split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
25 sept. 2025 17:22,Vente,TAAAXS2C942,Visa - Débit,1,PP’split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
25 sept. 2025 17:36,Vente,TAAAXS2HTR6,Mastercard - Débit,3,JUS DE FRUITS POMME 🍎,EUR,9.00,0.00,9.00,8.18,0.82,10 %,admin@pingpang.paris
25 sept. 2025 17:36,Vente,TAAAXS2HTR6,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
25 sept. 2025 17:39,Vente,TAAAXS2K3HF,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
25 sept. 2025 19:08,Vente,TAAAXS3MYSG,Mastercard - Débit,1,Cookie CHOCOLAT NOIX,EUR,3.80,1.90,1.90,1.72,0.18,10 %,admin@pingpang.paris
25 sept. 2025 19:08,Vente,TAAAXS3MYSG,Mastercard - Débit,2,Cookie MATCHA,EUR,8.00,4.00,4.00,3.63,0.37,10 %,admin@pingpang.paris
25 sept. 2025 19:08,Vente,TAAAXS3MYSG,Mastercard - Débit,1,Corona 50cl Corona,EUR,8.00,4.00,4.00,3.34,0.66,20 %,admin@pingpang.paris
25 sept. 2025 19:08,Vente,TAAAXS3MYSG,Mastercard - Débit,1,Corona Bouteille Cero,EUR,5.00,2.50,2.50,2.09,0.41,20 %,admin@pingpang.paris
25 sept. 2025 20:09,Vente,TAAAXS4A44M,Espèces,1,JUS DE FRUITS ORANGE 🍊,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
25 sept. 2025 20:09,Vente,TAAAXS4A44M,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
25 sept. 2025 20:11,Vente,TAAAXS4BMHZ,Visa - Débit,1,Kombucha Archipel 🌈 Kombucha Cassissier,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
25 sept. 2025 20:33,Vente,TAAAXS4HRD4,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
25 sept. 2025 21:52,Vente,TAAAXS47X9T,Visa - Crédit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
25 sept. 2025 21:56,Vente,TAAAXS49VLE,Espèces,1,Cookie MATCHA,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
25 sept. 2025 21:59,Vente,TAAAXS6AEMR,Visa - Crédit,3,Corona 25cl Corona,EUR,15.00,7.50,7.50,6.25,1.25,20 %,admin@pingpang.paris
25 sept. 2025 21:59,Vente,TAAAXS6AEMR,Visa - Crédit,1,Corona Bouteille Cero,EUR,5.00,2.50,2.50,2.09,0.41,20 %,admin@pingpang.paris
26 sept. 2025 09:58,Vente,TAAAXS9KMLN,Visa - Débit,2,Espresso ☕️ Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
26 sept. 2025 14:51,Vente,TAAAXTDE6PB,Mastercard - Débit,2,Iced Matchago Latte,EUR,13.00,6.50,6.50,5.41,1.09,20 %,admin@pingpang.paris
26 sept. 2025 14:51,Vente,TAAAXTDE6PB,Mastercard - Débit,1,Lait végétal,EUR,0.50,0.25,0.25,0.21,0.04,20 %,admin@pingpang.paris
26 sept. 2025 16:11,Vente,TAAAXTEG46N,American Express - Crédit,1,JUS DE FRUITS ORANGE 🍊,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
26 sept. 2025 16:11,Vente,TAAAXTEG46N,American Express - Crédit,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
26 sept. 2025 18:24,Vente,TAAAXTGDBL2,Visa - Débit,1,Happy Hour,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
26 sept. 2025 18:37,Vente,TAAAXTGKD6V,Visa - Crédit,1,Banane bread Standard,EUR,4.90,0.00,4.90,4.08,0.82,20 %,admin@pingpang.paris
26 sept. 2025 18:37,Vente,TAAAXTGKD6V,Visa - Crédit,1,Chocolat chaud,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
26 sept. 2025 18:37,Vente,TAAAXTGKD6V,Visa - Crédit,1,Cookie MATCHA,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
26 sept. 2025 19:30,Vente,TAAAXTHA44L,Visa - Débit,2,Corona 25cl Corona,EUR,10.00,2.00,8.00,6.66,1.34,20 %,admin@pingpang.paris
26 sept. 2025 20:49,Vente,TAAAXTKCUFS,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
26 sept. 2025 20:53,Vente,TAAAXTKEB2X,Visa - Débit,1,PP Split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
26 sept. 2025 20:54,Vente,TAAAXTKEHSB,Mastercard - Débit,1,PP Split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
26 sept. 2025 21:42,Vente,TAAAXTKYVM6,Espèces,2,Corona 50cl Corona,EUR,16.00,0.00,16.00,13.33,2.67,20 %,admin@pingpang.paris
26 sept. 2025 22:15,Vente,TAAAXTLDGKG,Visa - Débit,1,PP Split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
26 sept. 2025 22:16,Vente,TAAAXTLDMAE,Mastercard - Débit,1,PP Split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
26 sept. 2025 22:38,Vente,TAAAXTLMEMS,Visa - Débit,1,Ginger Beer Accent 🫚 Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
26 sept. 2025 22:38,Vente,TAAAXTLMEMS,Visa - Débit,1,LBF,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
26 sept. 2025 23:22,Vente,TAAAXTL2S2G,Mastercard - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
27 sept. 2025 00:06,Vente,TAAAXTMFK3B,Mastercard - Débit,1,Cookie MATCHA,EUR,4.00,2.00,2.00,1.82,0.18,10 %,admin@pingpang.paris
27 sept. 2025 10:47,Vente,TAAAXTPZS7L,Visa - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
27 sept. 2025 10:47,Vente,TAAAXTPZS7L,Visa - Débit,1,Flat white,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
27 sept. 2025 11:11,Vente,TAAAXTQD9PM,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
27 sept. 2025 11:41,Vente,TAAAXTQVUPB,Mastercard - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
27 sept. 2025 15:41,Vente,TAAAXTVH67L,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
27 sept. 2025 16:26,Vente,TAAAXTXENCR,Mastercard - Débit,1,The vert pêche - Meneau Standard,EUR,4.00,1.20,2.80,2.55,0.25,10 %,admin@pingpang.paris
27 sept. 2025 17:49,Vente,TAAAXTYVZKK,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
27 sept. 2025 18:03,Vente,TAAAXTY6XNP,Visa - Débit,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
27 sept. 2025 18:03,Vente,TAAAXTY6XNP,Visa - Débit,1,The vert pêche - Meneau Standard,EUR,4.00,0.00,4.00,3.64,0.36,10 %,admin@pingpang.paris
27 sept. 2025 18:37,Vente,TAAAXTZP9T9,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
27 sept. 2025 19:22,Vente,TAAAXT2EFNG,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
27 sept. 2025 22:35,Vente,TAAAXT44YXU,Visa - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
27 sept. 2025 23:32,Vente,TAAAXT6R32M,Visa - Débit,1,PP Split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
27 sept. 2025 23:46,Vente,TAAAXT6VZLV,Visa - Débit,2,Cidre Fils de pomme,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
28 sept. 2025 00:08,Vente,TAAAXT64ST9,Visa - Débit,1,PPSplit 10€ + IPA + PPSplit 2.50,EUR,18.50,0.00,18.50,15.42,3.08,20 %,admin@pingpang.paris
28 sept. 2025 00:08,Vente,TAAAXT64XRU,Mastercard - Débit,1,PPSplit 10€ + IPA + PPSplit 2.50,EUR,18.50,0.00,18.50,15.42,3.08,20 %,admin@pingpang.paris
28 sept. 2025 00:09,Vente,TAAAXT642DY,Visa - Débit,1,PPSplit 10€ + IPA + PPSplit 2.50,EUR,18.50,0.00,18.50,15.42,3.08,20 %,admin@pingpang.paris
28 sept. 2025 10:06,Vente,TAAAXT97DXA,Visa - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
28 sept. 2025 10:06,Vente,TAAAXT97DXA,Visa - Débit,1,Pack patch & pins ACC Japan,EUR,19.00,0.00,19.00,15.83,3.17,20 %,admin@pingpang.paris
28 sept. 2025 10:27,Vente,TAAAXUABV7N,Visa - Crédit,1,Double Espresso ☕️ Standard,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
28 sept. 2025 11:29,Vente,TAAAXUATYQA,Visa - Débit,1,🥐 Sunday breakfast,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
28 sept. 2025 11:35,Vente,TAAAXUAVUL4,Visa - Débit,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
28 sept. 2025 11:35,Vente,TAAAXUAVUL4,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
28 sept. 2025 11:39,Vente,TAAAXUAYBYV,Visa - Débit,1,🥐 Sunday breakfast,EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
28 sept. 2025 12:36,Vente,TAAAXUBQDCD,Espèces,1,Espresso ☕️ Standard,EUR,2.50,0.00,2.50,2.27,0.23,10 %,admin@pingpang.paris
28 sept. 2025 13:17,Vente,TAAAXUCB7YU,Mastercard - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
28 sept. 2025 14:42,Vente,TAAAXUDML46,Visa - Débit,1,Café Latte Standard,EUR,5.00,0.00,5.00,4.55,0.45,10 %,admin@pingpang.paris
28 sept. 2025 14:42,Vente,TAAAXUDML46,Visa - Débit,1,Lait Végétal  Standard,EUR,0.50,0.00,0.50,0.45,0.05,10 %,admin@pingpang.paris
28 sept. 2025 15:28,Vente,TAAAXUEDCD2,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
28 sept. 2025 15:33,Vente,TAAAXUEFE9D,Mastercard - Débit,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
28 sept. 2025 15:33,Vente,TAAAXUEFE9D,Mastercard - Débit,1,JUS DE FRUITS POMME 🍎,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
28 sept. 2025 16:27,Vente,TAAAXUFBA3U,Visa - Débit,1,PP Split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
28 sept. 2025 16:27,Vente,TAAAXUFBEZB,Visa - Débit,1,PP Split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
28 sept. 2025 16:27,Vente,TAAAXUFBLN4,Mastercard - Débit,1,PP Split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
28 sept. 2025 16:29,Vente,TAAAXUFB73K,Visa - Débit,1,PP Split,EUR,7.50,0.00,7.50,6.25,1.25,20 %,admin@pingpang.paris
28 sept. 2025 18:40,Vente,TAAAXUGYGXL,Espèces,1,Café allongé Standard,EUR,3.00,0.30,2.70,2.46,0.24,10 %,admin@pingpang.paris
28 sept. 2025 18:40,Vente,TAAAXUGYGXL,Espèces,1,Play Peak Play Half (Peak),EUR,15.00,8.25,6.75,5.63,1.12,20 %,admin@pingpang.paris
28 sept. 2025 19:05,Vente,TAAAXUG9BZA,Espèces,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
28 sept. 2025 19:44,Vente,TAAAXUHLFHE,Espèces,3,Évian Standard,EUR,7.50,0.00,7.50,6.82,0.68,10 %,admin@pingpang.paris
28 sept. 2025 20:03,Vente,TAAAXUHQ7ZT,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
28 sept. 2025 20:11,Vente,TAAAXUHS24L,Visa - Débit,4,Corona 50cl Corona,EUR,32.00,0.00,32.00,26.67,5.33,20 %,admin@pingpang.paris
28 sept. 2025 20:11,Vente,TAAAXUHS24L,Visa - Débit,1,Play Peak Play Half (Peak),EUR,15.00,0.00,15.00,12.50,2.50,20 %,admin@pingpang.paris
29 sept. 2025 13:25,Vente,TAAAXUN6GMQ,Espèces,1,Iced Matcha latte,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
29 sept. 2025 13:25,Vente,TAAAXUN6GMQ,Espèces,1,Lait végétal,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
29 sept. 2025 13:25,Vente,TAAAXUN6KLN,Visa - Crédit,1,Iced Matcha latte,EUR,6.00,0.00,6.00,5.00,1.00,20 %,admin@pingpang.paris
29 sept. 2025 13:25,Vente,TAAAXUN6KLN,Visa - Crédit,1,Lait végétal,EUR,0.50,0.00,0.50,0.42,0.08,20 %,admin@pingpang.paris
29 sept. 2025 14:15,Vente,TAAAXUPN3YU,Visa - Débit,1,Banane bread Standard,EUR,4.90,2.45,2.45,2.04,0.41,20 %,admin@pingpang.paris
29 sept. 2025 14:19,Vente,TAAAXUPP9EB,Visa - Débit,1,Americano  Standard,EUR,3.50,0.00,3.50,3.18,0.32,10 %,admin@pingpang.paris
29 sept. 2025 14:19,Vente,TAAAXUPP9EB,Visa - Débit,1,Café allongé Standard,EUR,3.00,3.00,0.00,0.00,0.00,10 %,admin@pingpang.paris
29 sept. 2025 14:19,Vente,TAAAXUPP9EB,Visa - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
29 sept. 2025 14:49,Vente,TAAAXUPY76B,Espèces,1,Kombucha Archipel 🌈 Kombucha framboisier,EUR,5.00,2.50,2.50,2.28,0.22,10 %,admin@pingpang.paris
29 sept. 2025 15:44,Vente,TAAAXUQG4LP,Visa - Débit,1,ChariTea  Red,EUR,5.00,0.50,4.50,4.10,0.40,10 %,admin@pingpang.paris
29 sept. 2025 15:44,Vente,TAAAXUQG4LP,Visa - Débit,1,Kombucha Archipel 🌈 Kombucha Cassissier,EUR,5.00,0.50,4.50,4.10,0.40,10 %,admin@pingpang.paris
29 sept. 2025 15:56,Vente,TAAAXUQMB62,Mastercard - Débit,1,Play Off-Peak Play Half (Off-Peak),EUR,10.00,0.00,10.00,8.33,1.67,20 %,admin@pingpang.paris
29 sept. 2025 16:03,Vente,TAAAXUQNVQ3,Mastercard,1,Anniversaire Hugo (Marie-Laure Niochaut) (Acompte),EUR,172.00,0.00,172.00,143.33,28.67,20 %,Lauriane
29 sept. 2025 17:48,Vente,TAAAXURQPA2,Visa - Débit,1,Cookie CHOCOLAT,EUR,3.60,1.80,1.80,1.63,0.17,10 %,admin@pingpang.paris
29 sept. 2025 18:31,Vente,TAAAXUR6CHN,Mastercard - Débit,1,Play Peak Play One (Peak),EUR,30.00,0.00,30.00,25.00,5.00,20 %,admin@pingpang.paris
29 sept. 2025 18:36,Vente,TAAAXUR7TXD,Visa - Débit,1,Cidre Fils de pomme,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
29 sept. 2025 18:36,Vente,TAAAXUR7V6M,Visa - Débit,1,Cidre Fils de pomme,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
29 sept. 2025 18:36,Vente,TAAAXUR7Z73,Visa - Débit,1,Cidre Fils de pomme,EUR,5.00,0.00,5.00,4.17,0.83,20 %,admin@pingpang.paris
29 sept. 2025 18:37,Vente,TAAAXUR79XX,Visa - Débit,1,JUS DE FRUITS MULTI FRUIT 🍍🍒🍑,EUR,3.00,0.00,3.00,2.73,0.27,10 %,admin@pingpang.paris
29 sept. 2025 19:03,Vente,TAAAXUSFYTT,Mastercard - Crédit,1,Eric Gao abonnement Platinum,EUR,570.00,0.00,570.00,475.00,95.00,20 %,admin@pingpang.paris
29 sept. 2025 19:09,Vente,TAAAXUSHFQN,Visa - Débit,1,Corona 50cl Corona,EUR,8.00,0.00,8.00,6.67,1.33,20 %,admin@pingpang.paris
29 sept. 2025 21:56,Vente,TAAAXUTPTT7,Visa - Débit,1,Club Mate Cola ⚫️ Standard,EUR,5.00,2.50,2.50,2.28,0.22,10 %,admin@pingpang.paris
30 sept. 2025 10:50,Vente,TAAAXUVXCLZ,Espèces,1,Iced Vanilla Foam Latte,EUR,6.50,0.00,6.50,5.42,1.08,20 %,admin@pingpang.paris
